Date,Open,High,Low,Close,Volume
2024-01-09,47000,47000,46050,46050,1741100
2024-01-10,46050,47800,46000,47400,2191800
2024-01-11,47200,47250,46200,46500,3385600
2024-01-12,45900,47200,45050,46000,3074500
2024-01-15,46050,47000,46050,46600,1335700
2024-01-16,46050,46950,46050,46900,1130700
2024-01-17,46550,47000,46300,46850,1463000
2024-01-19,47900,49850,47200,49850,3054000
2024-01-22,49950,50200,48700,49800,2365400
2024-01-23,49500,49800,48650,49400,2182200
2024-01-24,48500,49200,48450,48900,1868700
2024-01-25,48900,49750,48400,48400,1348900
2024-01-26,48400,48950,48400,48950,812400
2024-01-29,48900,49200,48500,48700,984500
2024-01-30,48800,48900,48200,48450,1121300
2024-01-31,48500,48800,47500,47700,1673600
2024-02-01,47500,47950,47150,47250,1572600
2024-02-02,47300,47500,46700,46900,1982800
2024-02-05,47100,49400,47050,48650,2249900
2024-02-06,48800,48800,48000,48800,1527400
2024-02-07,48800,49050,48600,48950,1859200
2024-02-15,48950,49250,48450,48950,1625600
2024-02-16,49000,49000,48300,48550,1353000
2024-02-19,48750,50300,48250,49300,3283300
2024-02-20,49500,50200,49400,49400,1569300
2024-02-21,49750,49800,48900,49750,1850900
2024-02-22,49800,49900,49500,49750,1596200
2024-02-23,49800,53200,49300,52000,7182900
2024-02-26,52800,54500,52000,53600,2053000
2024-02-27,53700,54000,53000,53000,2322700
2024-02-28,53200,54800,52300,53900,2993100
2024-02-29,53900,54000,53000,53000,1737300
2024-03-01,53300,54300,52400,53500,1471100
2024-03-04,53600,54500,52500,53500,2366400
2024-03-06,54000,54800,53500,54400,1585300
2024-03-07,54400,54400,53200,53300,2125200
2024-03-08,53400,53400,49600,51100,2810700
2024-03-11,51800,52400,50500,50500,1478700
2024-03-12,50600,52100,50500,52000,1560100
2024-03-13,52200,52600,51800,52600,1597800
2024-03-14,53500,53500,51400,51700,1482400
2024-03-15,51600,52800,51000,52200,1433700
2024-03-18,52000,52800,49900,52000,1481000
2024-03-19,52100,52100,51000,51600,765300
2024-03-20,51600,53100,50500,53000,3132600
2024-03-21,53200,53400,52800,53000,1884700
2024-03-22,53300,56700,53300,54200,4361200
2024-03-25,54200,55500,52700,53000,1289800
2024-03-26,53000,53900,53000,53000,1409500
2024-03-27,53300,53300,52500,52500,1635500
2024-03-28,53200,53900,52500,52600,1358700
2024-03-29,53200,53200,52000,52100,1813300
2024-04-01,52200,52700,51700,52100,1387900
2024-04-02,51900,52400,51500,51900,1576300
2024-04-03,52000,52300,51000,51000,1850300
2024-04-04,51800,51800,51000,51000,1093500
2024-04-05,50900,50900,50200,50200,1758300
2024-04-08,50200,51600,50000,50800,1454800
2024-04-09,51100,52700,50800,52700,2201000
2024-04-10,52800,52800,51900,52000,1238200
2024-04-11,51500,53400,51300,53000,2276400
2024-04-12,53000,54500,52800,53400,3374100
2024-04-15,53300,54500,49700,49700,2541500
2024-04-16,49700,51200,49450,50300,2349900
2024-04-17,50900,51000,48000,48100,1973200
2024-04-19,47900,49500,47100,48350,2170000
2024-04-22,48800,50100,48800,50100,1298900
2024-04-23,49200,50500,48500,49400,3043300
2024-04-24,49450,50400,49350,50000,1652800
2024-04-25,49750,50300,49300,49600,1053600
2024-04-26,49600,50100,49100,49200,774500
2024-05-02,49300,49700,48850,49200,1716600
2024-05-03,49650,49900,49000,49200,700800
2024-05-06,49300,50500,49300,50500,1192000
2024-05-07,50600,51000,50000,50000,1069300
2024-05-08,50100,50800,49800,49800,1057600
2024-05-09,50300,50300,49500,49500,970601
2024-05-10,49600,49750,48950,49050,827739
2024-05-13,49200,49500,48500,48600,1663829
2024-05-14,48800,49200,48050,48100,1948394
2024-05-15,48450,48950,48350,48600,1393028
2024-05-16,49150,50300,49050,49600,3447319
2024-05-17,49650,49700,49200,49350,1518384
2024-05-20,49600,50700,49500,49600,2192039
2024-05-21,50000,50300,49400,50000,1794799
2024-05-22,50500,51200,49750,49800,2428018
2024-05-23,49800,50200,49400,49500,1789006
2024-05-24,49600,50600,48500,49200,2444810
2024-05-27,49400,49400,48550,48900,763312
2024-05-28,49000,49200,48600,49100,1230902
2024-05-29,49450,49450,48600,48600,1389049
2024-05-30,48400,48500,47400,47700,2092022
2024-05-31,47700,48300,47100,47100,1968066
