Date,Open,High,Low,Close,Volume
2020-10-06,55608.78906,56006.94531,55210.63672,55675.14844,5460016
2020-10-07,55476.07422,56537.81641,55144.27734,56405.09766,1489278
2020-10-08,56736.89063,56736.89063,55608.78906,56272.37891,922467
2020-10-09,56073.30469,56405.09766,56073.30469,56272.37891,551847
2020-10-12,57068.6875,57732.27734,56272.37891,57002.32813,2372867
2020-10-13,57068.6875,57665.91797,56736.89063,57400.48047,2092453
2020-10-14,57599.55859,59059.45313,57533.19922,58528.58203,1817960
2020-10-15,58528.58203,58794.01953,57599.55859,58794.01953,2147020
2020-10-16,58727.66016,58794.01953,58064.07031,58528.58203,1089302
2020-10-19,58395.86719,58594.94141,58064.07031,58064.07031,1771050
2020-10-20,57732.27734,58263.14844,57665.91797,58196.78906,1621152
2020-10-21,58263.14844,58794.01953,57002.32813,57201.40625,2218313
2020-10-22,57135.04688,57466.83984,56471.45703,57466.83984,1990100
2020-10-23,57665.91797,58064.07031,57533.19922,58064.07031,1067391
2020-10-26,58064.07031,58263.14844,57068.6875,57068.6875,1543921
2020-10-27,57068.6875,57931.35156,56736.89063,57068.6875,1762113
2020-10-28,57068.6875,57400.48047,55409.71484,55874.22656,1350729
2020-10-29,56006.94531,56272.37891,55409.71484,55476.07422,1152398
2020-10-30,55476.07422,56006.94531,54945.19922,55077.91797,1643500
2020-11-02,55077.91797,56935.96875,55077.91797,56935.96875,678581
2020-11-03,56935.96875,57002.32813,56206.01953,56405.09766,464970
2020-11-04,56405.09766,56736.89063,55940.58594,56405.09766,629395
2020-11-05,56736.89063,56736.89063,56272.37891,56405.09766,892056
2020-11-06,56471.45703,56471.45703,55741.50781,56405.09766,486987
2020-11-09,56405.09766,56935.96875,56272.37891,56736.89063,1555178
2020-11-10,57135.04688,57931.35156,56471.45703,56471.45703,2362183
2020-11-11,56736.89063,57466.83984,56338.73828,56338.73828,1555961
2020-11-12,56869.60938,57400.48047,56803.25,57334.12109,648517
2020-11-13,57466.83984,57665.91797,57201.40625,57665.91797,714055
2020-11-16,57864.99219,58263.14844,56405.09766,56935.96875,1884206
2020-11-17,56935.96875,58130.42969,56736.89063,58130.42969,826188
2020-11-18,58130.42969,58196.78906,57732.27734,58130.42969,1396661
2020-11-19,58196.78906,59855.76172,57997.71094,59855.76172,3894636
2020-11-20,60386.63281,61382.01953,59789.40234,61382.01953,1910758
2020-11-23,61116.58203,61315.66016,60386.63281,60784.78906,977758
2020-11-24,61050.22266,61315.66016,60253.91406,61315.66016,1565094
2020-11-25,61382.01953,62510.12109,61249.30078,62045.60547,1693848
2020-11-26,62045.60547,62377.40234,61448.375,62377.40234,1052382
2020-11-27,62377.40234,62709.19531,61846.53125,62709.19531,1824290
2020-11-30,62178.32422,62377.40234,60718.42969,61713.8125,2236834
2020-12-01,60187.55859,61846.53125,60187.55859,61050.22266,1751489
2020-12-02,61050.22266,62045.60547,60718.42969,62045.60547,1125257
2020-12-03,62045.60547,62311.04297,61315.66016,62045.60547,1164514
2020-12-04,61846.53125,62045.60547,60452.99219,60452.99219,1297337
2020-12-07,60652.07031,61912.89063,60652.07031,61780.17188,1424765
2020-12-08,61713.8125,62311.04297,60718.42969,61780.17188,1240706
2020-12-09,62111.96484,64036.375,61846.53125,64036.375,1805574
2020-12-10,64036.375,64832.68359,63970.01563,64500.88672,1958771
2020-12-11,64500.88672,64567.24609,63638.22266,64500.88672,2058847
2020-12-14,64500.88672,66292.57813,63638.22266,66292.57813,1403096
2020-12-15,65695.35156,66226.21875,64036.375,64899.04297,2159858
2020-12-16,65363.55469,66292.57813,64899.04297,66292.57813,1116202
2020-12-17,65429.91406,65429.91406,63040.99219,63704.58203,3473322
2020-12-18,63704.58203,65628.99219,63704.58203,65628.99219,1587125
2020-12-21,65628.99219,65695.35156,64567.24609,65628.99219,1110671
2020-12-22,65031.75781,65098.11719,64699.96484,64965.40234,1232447
2020-12-23,64699.96484,65363.55469,64301.8125,64699.96484,1004219
2020-12-24,64965.40234,64965.40234,63704.58203,64567.24609,1464353
2020-12-25,64368.17188,64766.32422,64169.09375,64766.32422,578609
2020-12-28,65031.75781,65164.47656,64567.24609,65031.75781,1259949
2020-12-29,65031.75781,66226.21875,64899.04297,65828.07031,1049609
2020-12-30,65828.07031,66093.5,64699.96484,64965.40234,1068732
2020-12-31,64965.40234,65695.35156,64368.17188,64965.40234,553263
2021-01-04,65031.75781,66226.21875,64567.24609,65695.35156,1368164
2021-01-05,65695.35156,66757.09375,65695.35156,65894.42188,1651969
2021-01-06,66027.14063,70473.19531,65894.42188,69676.88281,3135070
2021-01-07,69013.29688,71999.44531,69013.29688,71004.0625,1808044
2021-01-08,71667.65625,71667.65625,69345.09375,69544.16406,1508311
2021-01-11,69411.45313,70141.39844,69079.65625,69345.09375,1276994
2021-01-12,70075.03906,70075.03906,69146.01563,70075.03906,1270288
2021-01-13,70075.03906,70406.83594,69013.29688,69544.16406,2016608
2021-01-14,69676.88281,69809.60156,68548.78125,68946.9375,1404784
2021-01-15,69544.16406,69610.52344,68017.91406,68482.42188,1812264
2021-01-18,68681.5,69676.88281,68349.70313,68548.78125,1676337
2021-01-19,68416.0625,68548.78125,63770.94141,65695.35156,3618382
2021-01-20,65695.35156,70274.11719,65031.75781,65761.71094,3154058
2021-01-21,65761.71094,68349.70313,65031.75781,68349.70313,1990236
2021-01-22,68349.70313,69013.29688,67686.11719,68349.70313,2827651
2021-01-25,67088.88281,68349.70313,67088.88281,68017.91406,1124038
2021-01-26,68017.91406,68017.91406,65695.35156,66956.17188,1462500
2021-01-27,65761.71094,66358.9375,62311.04297,64633.60547,2500040
2021-01-28,61050.22266,61912.89063,60121.19922,60121.19922,2730151
2021-01-29,56736.89063,64301.8125,56736.89063,61713.8125,2047953
2021-02-01,63704.58203,63704.58203,60386.63281,60452.99219,2006209
2021-02-02,61050.22266,64169.09375,61050.22266,64036.375,1737217
2021-02-03,64965.40234,65695.35156,64102.73438,65628.99219,2226677
2021-02-04,65628.99219,65695.35156,62311.04297,65628.99219,1457677
2021-02-05,65628.99219,66358.9375,64965.40234,66358.9375,1560150
2021-02-08,65695.35156,66226.21875,61780.17188,62443.76172,4373487
2021-02-09,64368.17188,64633.60547,61780.17188,64500.88672,4489070
2021-02-17,64699.96484,66358.9375,64699.96484,66358.9375,1588481
2021-02-18,65695.35156,67686.11719,65031.75781,67686.11719,2545097
2021-02-19,65828.07031,67487.03906,65761.71094,67221.60156,2926809
2021-02-22,66690.73438,67686.11719,66558.01563,66757.09375,2092709
2021-02-23,66358.9375,67022.53125,65828.07031,66358.9375,2172125
2021-02-24,66690.73438,67022.53125,64036.375,65098.11719,2004702
2021-02-25,65695.35156,66027.14063,64766.32422,65164.47656,1389563
2021-02-26,64567.24609,65695.35156,64368.17188,65164.47656,1644720
2021-03-01,65164.47656,65894.42188,65164.47656,65828.07031,1471090
2021-03-02,66358.9375,67553.39844,65031.75781,65894.42188,1877214
2021-03-03,65230.83594,65960.78125,65164.47656,65297.19531,1454904
2021-03-04,65429.91406,66027.14063,61780.17188,64567.24609,1782878
2021-03-05,64434.52734,64500.88672,63040.99219,63970.01563,2618486
2021-03-08,64368.17188,64368.17188,63040.99219,63173.71094,2293284
2021-03-09,63040.99219,63040.99219,61780.17188,63040.99219,2184030
2021-03-10,63040.99219,63571.86328,62377.40234,63372.78516,1642430
2021-03-11,63571.86328,64235.45313,63571.86328,63903.65625,1625703
2021-03-12,63903.65625,64036.375,62709.19531,63571.86328,1996414
2021-03-15,63704.58203,64368.17188,63372.78516,63903.65625,2206785
2021-03-16,63704.58203,63704.58203,63107.35156,63505.50391,988260
2021-03-17,63372.78516,63571.86328,63040.99219,63439.14453,1965672
2021-03-18,63837.29688,64699.96484,63372.78516,64699.96484,2464023
2021-03-19,64434.52734,64434.52734,62510.12109,62510.12109,2404649
2021-03-22,63704.58203,64699.96484,63306.42578,64368.17188,2982265
2021-03-23,64301.8125,64301.8125,63306.42578,63571.86328,1456924
2021-03-24,63040.99219,63638.22266,62443.76172,62841.91406,2275201
2021-03-25,62841.91406,63704.58203,62709.19531,63107.35156,1864555
2021-03-26,63040.99219,63372.78516,62178.32422,62974.63281,1842704
2021-03-29,63173.71094,63571.86328,62045.60547,63240.06641,4363842
2021-03-30,63240.06641,63240.06641,62443.76172,62908.27344,3956814
2021-03-31,62709.19531,63107.35156,62443.76172,62908.27344,1462650
2021-04-01,63173.71094,64832.68359,63173.71094,64301.8125,4969337
2021-04-02,64699.96484,65363.55469,64301.8125,64899.04297,3588965
2021-04-05,66358.9375,68216.99219,65429.91406,67686.11719,5452769
2021-04-06,67686.11719,68017.91406,66690.73438,67619.75781,3455751
2021-04-07,67022.53125,67686.11719,66624.375,67619.75781,1782276
2021-04-08,67619.75781,67619.75781,66027.14063,66358.9375,2374058
2021-04-09,66027.14063,66027.14063,64699.96484,64699.96484,3167169
2021-04-12,65363.55469,65828.07031,64633.60547,65628.99219,4023722
2021-04-13,66358.9375,66358.9375,64699.96484,64699.96484,2517972
2021-04-14,64567.24609,65496.27344,64301.8125,65496.27344,2165193
2021-04-15,66226.21875,66226.21875,64235.45313,64699.96484,3244173
2021-04-16,64567.24609,65363.55469,63704.58203,63903.65625,2435089
2021-04-19,64368.17188,65363.55469,63571.86328,65363.55469,2273243
2021-04-20,65761.71094,69676.88281,65363.55469,68349.70313,9454943
2021-04-22,68349.70313,70075.03906,67818.83594,68349.70313,4990585
2021-04-23,68349.70313,69013.29688,66690.73438,69013.29688,3886137
2021-04-26,69013.29688,69013.29688,64965.40234,65429.91406,5568804
2021-04-27,65429.91406,66093.5,64832.68359,65695.35156,1795989
2021-04-28,65695.35156,65894.42188,64832.68359,65695.35156,2341658
2021-04-29,65695.35156,66358.9375,65031.75781,66358.9375,2434788
2021-05-04,65695.35156,66093.5,65031.75781,65761.71094,2489188
2021-05-05,65761.71094,67686.11719,65761.71094,67155.24219,2856736
2021-05-06,67155.24219,67487.03906,65695.35156,65894.42188,1749877
2021-05-07,65628.99219,65695.35156,64169.09375,64368.17188,3443092
2021-05-10,64169.09375,65164.47656,63638.22266,65098.11719,2626624
2021-05-11,65164.47656,65894.42188,64699.96484,64965.40234,1916094
2021-05-12,64965.40234,64965.40234,64368.17188,64567.24609,1835923
2021-05-13,64500.88672,64899.04297,64235.45313,64235.45313,2662791
2021-05-14,64633.60547,65230.83594,64102.73438,64301.8125,2175440
2021-05-17,64434.52734,64567.24609,63571.86328,63704.58203,2584579
2021-05-18,63240.06641,63704.58203,62709.19531,62775.55469,3169730
2021-05-19,62775.55469,62775.55469,62244.68359,62443.76172,2619239
2021-05-20,62443.76172,65695.35156,62443.76172,65695.35156,2920630
2021-05-21,63903.65625,65031.75781,63704.58203,64235.45313,2711314
2021-05-24,64699.96484,65363.55469,64036.375,64633.60547,2825090
2021-05-25,64633.60547,66358.9375,64633.60547,66226.21875,6705954
2021-05-26,66292.57813,67553.39844,66159.85938,66624.375,3550388
2021-05-27,66624.375,66624.375,65031.75781,65496.27344,2740248
2021-05-28,65695.35156,67088.88281,64766.32422,66093.5,3360511
2021-05-31,67022.53125,67022.53125,65230.83594,65429.91406,4251122
2021-06-01,65960.78125,69146.01563,65496.27344,68814.21875,6892063
2021-06-02,69013.29688,71335.85938,68814.21875,70340.47656,8161823
2021-06-03,70406.83594,71667.65625,70340.47656,70804.98438,4222490
2021-06-04,70672.26563,70672.26563,69079.65625,69610.52344,4439190
2021-06-07,69212.375,69610.52344,67155.24219,68349.70313,4556883
2021-06-08,68349.70313,69013.29688,66358.9375,66358.9375,3543757
2021-06-09,66358.9375,67686.11719,65828.07031,67686.11719,3667779
2021-06-10,67686.11719,68283.34375,66358.9375,67553.39844,3439627
2021-06-11,67088.88281,68681.5,66690.73438,68216.99219,3086245
2021-06-14,67752.47656,68615.14063,67221.60156,67686.11719,2333822
2021-06-15,67752.47656,68349.70313,67022.53125,68216.99219,2171071
2021-06-16,68017.91406,70340.47656,68017.91406,69013.29688,4367760
2021-06-17,69013.29688,69676.88281,67686.11719,69146.01563,4364294
2021-06-18,69345.09375,72331.24219,69212.375,71999.44531,5763955
2021-06-21,71667.65625,71800.36719,70340.47656,70738.625,4532772
2021-06-22,71070.42188,71999.44531,70672.26563,71402.21875,3271601
2021-06-23,71667.65625,73658.42188,71004.0625,72795.75781,4045573
2021-06-24,72994.82813,73525.70313,71534.9375,73459.34375,1723053
2021-06-25,73459.34375,74852.88281,72264.88281,74720.16406,3499136
2021-06-28,74720.16406,74985.60156,73724.78125,74720.16406,3557169
2021-06-29,74322.00781,75649.1875,73990.21875,75649.1875,3546017
2021-06-30,75649.1875,77772.67188,75649.1875,77241.80469,5028712
2021-07-01,77440.88281,77507.24219,76312.78125,77241.80469,3098903
2021-07-02,77241.80469,77374.52344,75649.1875,76246.42188,2663228
2021-07-05,75582.82813,75582.82813,73592.0625,75383.75,3619255
2021-07-06,74653.80469,76312.78125,74322.00781,74322.00781,2605375
2021-07-07,74322.00781,75251.03906,70340.47656,75251.03906,4164170
2021-07-08,73791.14063,74985.60156,72331.24219,73658.42188,2069351
2021-07-09,72994.82813,73724.78125,70871.34375,72862.11719,4238916
2021-07-12,72663.03906,72663.03906,68416.0625,71070.42188,3715701
2021-07-13,70937.70313,70937.70313,67752.47656,68615.14063,3280643
2021-07-14,68615.14063,68681.5,66358.9375,67553.39844,3491164
2021-07-15,66491.65625,69345.09375,66491.65625,68017.91406,3525221
2021-07-16,68017.91406,68615.14063,67022.53125,68017.91406,2437198
2021-07-19,66358.9375,66491.65625,63638.22266,64368.17188,3843491
2021-07-20,64899.04297,67022.53125,62045.60547,66491.65625,3896234
2021-07-21,66027.14063,66690.73438,65230.83594,65695.35156,2205731
2021-07-22,65628.99219,66823.45313,65031.75781,66558.01563,2257570
2021-07-23,65894.42188,66226.21875,64368.17188,64368.17188,2023539
2021-07-26,64036.375,64699.96484,63505.50391,63704.58203,1945177
2021-07-27,64699.96484,64766.32422,63040.99219,63040.99219,4047984
2021-07-28,63107.35156,64368.17188,63107.35156,64368.17188,2246569
2021-07-29,64633.60547,64965.40234,64368.17188,64965.40234,1795989
2021-07-30,64567.24609,65562.63281,64500.88672,65031.75781,2351604
2021-08-02,64368.17188,65496.27344,63970.01563,64368.17188,1717176
2021-08-03,64434.52734,65562.63281,64368.17188,65562.63281,1838937
2021-08-04,65828.07031,65894.42188,65098.11719,65363.55469,1719737
2021-08-05,65031.75781,66027.14063,64965.40234,65960.78125,1699394
2021-08-06,66226.21875,66226.21875,65098.11719,65098.11719,1572959
2021-08-09,65098.11719,65628.99219,64832.68359,65230.83594,1772631
2021-08-10,65695.35156,65828.07031,65363.55469,65695.35156,2407211
2021-08-11,65894.42188,67487.03906,65761.71094,66690.73438,2579456
2021-08-12,66690.73438,66889.8125,66027.14063,66292.57813,1580193
2021-08-13,66292.57813,66292.57813,65230.83594,66093.5,2363810
2021-08-16,66093.5,66757.09375,65695.35156,66757.09375,3094382
2021-08-17,68017.91406,68349.70313,67022.53125,67022.53125,2909479
2021-08-18,67022.53125,68017.91406,66159.85938,67022.53125,2784854
2021-08-19,66823.45313,68349.70313,66226.21875,68216.99219,3944607
2021-08-20,67155.24219,67619.75781,65960.78125,66425.29688,2803691
2021-08-23,65695.35156,66358.9375,64102.73438,64567.24609,3218405
2021-08-24,65828.07031,65828.07031,64036.375,64368.17188,1642732
2021-08-25,64368.17188,65695.35156,64235.45313,64699.96484,1686584
2021-08-26,64899.04297,65695.35156,64235.45313,64235.45313,1746410
2021-08-27,63704.58203,65363.55469,63704.58203,64899.04297,1667596
2021-08-30,65297.19531,65960.78125,64899.04297,65894.42188,2324321
2021-08-31,66027.14063,66292.57813,65230.83594,65960.78125,1527902
2021-09-01,65960.78125,66292.57813,63704.58203,65960.78125,1367562
2021-09-06,65960.78125,66425.29688,65960.78125,66358.9375,1474857
2021-09-07,66292.57813,66889.8125,66226.21875,66358.9375,1693516
2021-09-08,66358.9375,66425.29688,64235.45313,66159.85938,1398455
2021-09-09,66159.85938,66425.29688,65429.91406,65894.42188,1263130
2021-09-10,66226.21875,66226.21875,65429.91406,65828.07031,1416236
2021-09-13,65562.63281,65695.35156,65098.11719,65098.11719,1571905
2021-09-14,65098.11719,65363.55469,64368.17188,65230.83594,4146389
2021-09-15,65230.83594,65230.83594,64434.52734,64434.52734,1326874
2021-09-16,65628.99219,65628.99219,64699.96484,65098.11719,859567
2021-09-17,64699.96484,65297.19531,64500.88672,64500.88672,1541917
2021-09-20,64567.24609,67022.53125,64567.24609,66093.5,3556264
2021-09-21,66027.14063,66226.21875,65031.75781,65031.75781,1298996
2021-09-22,65297.19531,66027.14063,65031.75781,66027.14063,1380672
2021-09-23,66093.5,66624.375,65363.55469,66027.14063,1142272
2021-09-24,66027.14063,66226.21875,65894.42188,66027.14063,685212
2021-09-27,66027.14063,66159.85938,65031.75781,65031.75781,781958
2021-09-28,64899.04297,65894.42188,64699.96484,65828.07031,853690
2021-09-29,66027.14063,66027.14063,64699.96484,65363.55469,851430
2021-09-30,65363.55469,65429.91406,64434.52734,64500.88672,1940808
2021-10-01,64567.24609,65164.47656,63571.86328,63638.22266,4613918
2021-10-04,63704.58203,64036.375,62642.83594,62775.55469,1445621
2021-10-05,63107.35156,63770.94141,63107.35156,63439.14453,1599934
2021-10-06,63439.14453,63439.14453,62908.27344,63439.14453,1165178
2021-10-07,63439.14453,64235.45313,63040.99219,64235.45313,1276541
2021-10-08,64102.73438,64368.17188,63439.14453,64368.17188,1183713
2021-10-11,64368.17188,65297.19531,64235.45313,64699.96484,1775194
2021-10-12,65230.83594,65230.83594,64368.17188,64368.17188,1376604
2021-10-13,64965.40234,65031.75781,64368.17188,64368.17188,2344521
2021-10-14,64368.17188,64500.88672,63638.22266,64169.09375,2813034
2021-10-15,64235.45313,64567.24609,64036.375,64036.375,1102338
2021-10-18,63903.65625,64368.17188,63040.99219,63704.58203,2035746
2021-10-19,63770.94141,64036.375,63173.71094,63970.01563,1383836
2021-10-20,63970.01563,64169.09375,62377.40234,63040.99219,2352358
2021-10-21,63306.42578,63704.58203,62377.40234,62377.40234,2002894
2021-10-22,63040.99219,63040.99219,62377.40234,62576.48047,485239
2021-10-25,63638.22266,63638.22266,62443.76172,62443.76172,1206167
2021-10-26,62443.76172,62775.55469,62111.96484,62377.40234,1107612
2021-10-27,62775.55469,64036.375,62576.48047,63770.94141,2203319
2021-10-28,64102.73438,64965.40234,63770.94141,64965.40234,2800225
2021-10-29,64567.24609,65297.19531,64301.8125,65031.75781,1966275
2021-11-01,65098.11719,65164.47656,64368.17188,64368.17188,1623745
2021-11-02,64633.60547,65031.75781,64567.24609,64965.40234,1218071
2021-11-03,64832.68359,65562.63281,64567.24609,65496.27344,3551442
2021-11-04,65496.27344,65562.63281,64500.88672,65297.19531,1490981
2021-11-05,64699.96484,65695.35156,64368.17188,64699.96484,2374962
2021-11-08,65098.11719,65297.19531,64699.96484,65164.47656,1817690
2021-11-09,65031.75781,65429.91406,64368.17188,64434.52734,2163084
2021-11-10,64434.52734,65164.47656,64235.45313,64766.32422,1321298
2021-11-11,64899.04297,65894.42188,64368.17188,65230.83594,1681159
2021-11-12,65230.83594,65230.83594,64699.96484,65164.47656,1019906
2021-11-15,65230.83594,65695.35156,64500.88672,64832.68359,1257855
2021-11-16,64832.68359,65363.55469,64368.17188,64500.88672,1063608
2021-11-17,64500.88672,65098.11719,64500.88672,65031.75781,1281363
2021-11-18,65230.83594,65230.83594,64368.17188,64368.17188,1233744
2021-11-19,64500.88672,64965.40234,64434.52734,64434.52734,621317
2021-11-22,64567.24609,65628.99219,64434.52734,65562.63281,1626456
2021-11-23,65695.35156,65761.71094,65164.47656,65761.71094,991878
2021-11-24,65828.07031,70075.03906,65828.07031,69544.16406,2836994
2021-11-25,69676.88281,71667.65625,69411.45313,71070.42188,2347083
2021-11-26,70804.98438,71800.36719,69013.29688,69676.88281,1450595
2021-11-29,68548.78125,69610.52344,67022.53125,67088.88281,1282419
2021-11-30,69013.29688,69013.29688,65628.99219,65628.99219,2014046
2021-12-01,65960.78125,67354.32031,65230.83594,65695.35156,956163
2021-12-02,66558.01563,66889.8125,65562.63281,65761.71094,1187029
2021-12-03,65828.07031,66889.8125,64699.96484,65031.75781,1199385
2021-12-06,65031.75781,66358.9375,63306.42578,63306.42578,1644992
2021-12-07,63770.94141,65960.78125,63770.94141,65164.47656,1315572
2021-12-08,65031.75781,65960.78125,65031.75781,65496.27344,764780
2021-12-09,64633.60547,65960.78125,64567.24609,65828.07031,1446677
2021-12-10,67022.53125,68216.99219,66292.57813,66358.9375,2914000
2021-12-13,67686.11719,67686.11719,65828.07031,66093.5,1654637
2021-12-14,66093.5,66690.73438,65761.71094,65894.42188,1299447
2021-12-15,66027.14063,66823.45313,65695.35156,66292.57813,1258005
2021-12-16,66889.8125,66889.8125,65098.11719,65761.71094,1577932
2021-12-17,66358.9375,66358.9375,64036.375,64036.375,5237726
2021-12-20,65363.55469,66027.14063,65098.11719,66027.14063,1268705
2021-12-21,65695.35156,66226.21875,65363.55469,65628.99219,1166533
2021-12-22,65198.98438,65876.375,64860.28906,65114.30859,2261615
2021-12-23,65622.35156,66807.78906,64775.61328,64775.61328,1758036
2021-12-24,65029.63672,66469.09375,65029.63672,66469.09375,1003141
2021-12-27,66807.78906,67993.22656,65961.04688,67569.85938,1103172
2021-12-28,67739.20313,68585.94531,66045.72656,67739.20313,2797552
2021-12-29,67315.83594,67569.85938,66977.14063,67315.83594,519640
2021-12-30,67569.85938,67654.53125,65791.70313,66384.42188,1191983
2021-12-31,66892.46094,67061.8125,66384.42188,66723.11719,497555
2022-01-04,66892.46094,67231.15625,66045.72656,66892.46094,1339017
2022-01-05,66892.46094,68077.89844,66045.72656,66045.72656,1998370
2022-01-06,66553.76563,67654.53125,65961.04688,66977.14063,1435623
2022-01-07,67400.50781,67654.53125,66215.07031,67569.85938,1141082
2022-01-10,67485.17969,67654.53125,66469.09375,67315.83594,1365236
2022-01-11,67739.20313,67739.20313,66469.09375,67231.15625,1277487
2022-01-12,67231.15625,67739.20313,66045.72656,67739.20313,2717362
2022-01-13,68162.57031,71464.85938,67908.55469,69348.00781,3037177
2022-01-14,69348.00781,70618.11719,68585.94531,70618.11719,1833030
2022-01-17,70279.42188,74513.125,69686.70313,72988.99219,3149408
2022-01-18,72396.27344,74174.42969,71126.16406,74174.42969,2049743
2022-01-19,74089.75781,74089.75781,71972.90625,73497.03906,1670878
2022-01-20,72142.25,74089.75781,70364.10156,73751.05469,3300068
2022-01-21,73581.71094,76206.60156,72904.32031,75529.21094,3083945
2022-01-24,75698.5625,79170.19531,74682.46875,78746.82813,3221886
2022-01-25,78323.45313,81287.04688,75359.86719,81117.69531,2830030
2022-01-26,81117.69531,81117.69531,78408.125,80016.9375,3108982
2022-01-27,78746.82813,80016.9375,76545.29688,77053.34375,2046554
2022-01-28,77053.34375,77900.08594,75359.86719,75359.86719,2528166
2022-02-07,76714.64844,78662.14844,75783.23438,78238.78125,2037933
2022-02-08,78238.78125,78238.78125,76291.28125,77900.08594,1447197
2022-02-09,77222.69531,77815.41406,76460.625,76884,1904126
2022-02-10,77138.01563,79085.52344,77053.34375,77307.36719,2157923
2022-02-11,77307.36719,77561.39063,76206.60156,76206.60156,20381816
2022-02-14,74597.79688,75190.51563,72819.64063,72819.64063,4380491
2022-02-15,72819.64063,74767.14844,70956.8125,73666.38281,2897583
2022-02-16,74089.75781,74428.45313,73158.34375,73666.38281,1612065
2022-02-17,73666.38281,74259.10156,73497.03906,74089.75781,1761107
2022-02-18,73158.34375,74089.75781,73158.34375,73835.73438,1259182
2022-02-21,73327.6875,74174.42969,73327.6875,74005.07813,1295438
2022-02-22,73666.38281,73666.38281,71972.90625,73497.03906,1889836
2022-02-23,73666.38281,73666.38281,72650.29688,73581.71094,1164820
2022-02-24,73412.35938,73497.03906,71972.90625,72226.92969,2548243
2022-02-25,72226.92969,72734.96875,71972.90625,72057.57813,1979946
2022-02-28,72057.57813,72057.57813,71464.85938,71549.53125,1561400
2022-03-01,71549.53125,72311.60156,71210.83594,71972.90625,1623166
2022-03-02,72480.94531,72480.94531,71295.51563,71972.90625,2026123
2022-03-03,71972.90625,72396.27344,71718.88281,72396.27344,1242648
2022-03-04,72142.25,72396.27344,71803.55469,71888.22656,1342915
2022-03-07,71380.1875,71888.22656,71041.49219,71888.22656,2105486
2022-03-08,70956.8125,71549.53125,69009.3125,69009.3125,3503200
2022-03-09,69263.33594,70364.10156,69178.66406,70279.42188,1658242
2022-03-10,70279.42188,70872.14063,70194.75,70702.79688,1398422
2022-03-11,70872.14063,71041.49219,70279.42188,70956.8125,1069513
2022-03-14,70533.44531,71295.51563,70448.77344,71295.51563,1787089
2022-03-15,71126.16406,71210.83594,68585.94531,68670.61719,2846210
2022-03-16,68839.96875,70448.77344,68839.96875,69856.05469,1217138
2022-03-17,70279.42188,70702.79688,70025.39844,70279.42188,1536953
2022-03-18,70364.10156,72142.25,70194.75,71295.51563,1696624
2022-03-21,71295.51563,72396.27344,71126.16406,71888.22656,1138365
2022-03-22,71888.22656,72396.27344,71888.22656,71888.22656,1216548
2022-03-23,71888.22656,72480.94531,71888.22656,71888.22656,1205328
2022-03-24,71888.22656,71888.22656,70702.79688,70702.79688,708836
2022-03-25,71126.16406,71126.16406,69432.6875,69856.05469,1408696
2022-03-28,70279.42188,70279.42188,69432.6875,69771.38281,920471
2022-03-29,69771.38281,70279.42188,69093.98438,69348.00781,1238396
2022-03-30,69263.33594,70702.79688,69009.3125,69432.6875,1144270
2022-03-31,69432.6875,69940.72656,69432.6875,69517.35938,581524
2022-04-01,69517.35938,70787.46875,68670.61719,70110.07813,1162458
2022-04-04,70448.77344,71210.83594,69940.72656,69940.72656,935352
2022-04-05,70110.07813,70448.77344,69940.72656,70279.42188,621324
2022-04-06,70194.75,71972.90625,69178.66406,71634.21094,2402862
2022-04-07,71888.22656,72142.25,70279.42188,70279.42188,1160923
2022-04-08,71041.49219,71041.49219,70194.75,70279.42188,959208
2022-04-12,70279.42188,70448.77344,69093.98438,69771.38281,1040815
2022-04-13,70279.42188,70364.10156,69432.6875,69771.38281,1069631
2022-04-14,69771.38281,70194.75,68585.94531,68585.94531,1388147
2022-04-15,68755.28906,69009.3125,67908.55469,67908.55469,1103998
2022-04-18,67739.20313,67908.55469,65707.03125,65791.70313,1526088
2022-04-19,65876.375,66469.09375,65707.03125,65791.70313,1236979
2022-04-20,66045.72656,66807.78906,65791.70313,66384.42188,1068332
2022-04-21,66384.42188,67061.8125,66215.07031,66384.42188,2684649
2022-04-22,66977.14063,69940.72656,66977.14063,69602.03125,5693128
2022-04-25,69602.03125,70279.42188,65198.98438,69263.33594,3400217
2022-04-26,66892.46094,68162.57031,66892.46094,68162.57031,2960767
2022-04-27,67654.53125,69432.6875,66215.07031,69009.3125,2757044
2022-04-28,69009.3125,69093.98438,67315.83594,69009.3125,666202
2022-04-29,68924.64063,69686.70313,67739.20313,68501.27344,34076810
2022-05-04,68501.27344,68585.94531,66892.46094,67654.53125,1106124
2022-05-05,68162.57031,69009.3125,67400.50781,68585.94531,1203793
2022-05-06,67485.17969,68755.28906,67231.15625,67231.15625,1571792
2022-05-09,66723.11719,68077.89844,65876.375,65961.04688,2024234
2022-05-10,65283.65625,67739.20313,65283.65625,67739.20313,1093606
2022-05-11,67739.20313,67993.22656,66892.46094,67739.20313,1212060
2022-05-12,66892.46094,67654.53125,65198.98438,65198.98438,1200250
2022-05-13,65198.98438,66045.72656,61812.02344,61812.02344,2342707
2022-05-16,63928.875,64690.94141,62658.76563,62828.11328,1840942
2022-05-17,62828.11328,65198.98438,61896.69922,64352.24219,2770980
2022-05-18,65198.98438,65198.98438,63505.50391,63844.19922,1105416
